© 2000-2021 QIAGEN. All rights reserved.

Analysis Details for My Projects->HD_Myelination_Paper->de6WkR62_res2 - 2019-03-29 11:31 AM
Workspace	My Projects
Project	HD_Myelination_Paper
Analysis	de6WkR62_res2 - 2019-03-29 11:31 AM
Date	Fri Mar 29 08:31:46 PDT 2019
Analysis ID	17620251

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Human OR Mouse OR Rat) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->HD_Myelination_Paper->de6WkR62_res2 - 2019-03-29 11:31 AM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cell Death and Survival	necrosis	Necrosis	2.00E-08	 	1.489	 	1.538	LPAR1,MMP2,FANCC,MAPK10,ADIPOR1,TICAM1,NR3C2,TRIM21,GRM3,ZYX,DNAJB2,SIN3B,CFLAR,ADI1,SLC9A3R2,AGPAT2,HSP90B1,SERPINA3,HLA-G,TAOK3,RNF13,ARMC10,CAMK2G,BCAR1,ERBB3,NMI,HTATIP2,NDRG1,SEC61G,GAB1,CNTFR,SFRP5,SMAD7,SCG5,PRKD2,GSTP1,ENO1,TOX3,TMEFF2,TRPM4,ADCY5,EDA2R,PHLDA1,LAMP1,PDE8A,OMA1,TLR3,RPS6KA1,AFAP1,LMO4,TUBB3,KCNB1,ZEB2,PHLPP1,FAAH,SLK,CAT,FGFR4,ATP1B3,DHCR7,TCF12,KCNRG,SMOX,KIT,CABIN1,PPP3R1,PDIA3,FGF1,APAF1,NQO1,STIP1,PTN,STAT1,TOX,MAPT,HSP90AA1,PMP22,LIPA,TRIM25,ANXA5,SAT1,DVL1,CERS2,SLC25A10,MIF4GD,Irgm1,PLP2,IFRD1,SFRP1,PKP2,HPRT1,PKM,CNP,SBDS,TYRO3,ST6GAL1,FAM129B,LRPAP1,SNX33,POMC,TLE4,PRKCE,BABAM2,ACO2,CADM1,CITED2,ADAR,GALNT10,BCL2L1,YWHAZ,PSMB10,SLC6A6,TF,NDN,NUB1,PLA2G16,ZBTB16,GPR37,PITPNA,FASN,PDE4B,MAG,IRAK3,FKBP4,SLC3A2,FAH,VIM,HTRA3,HIST1H1C,SLU7,IRF7,CAMK2N2,DUSP1,PTPN11,ISG15,SEMA7A,LZTS2,QKI,DDIT3,S100A1,PPP2CA,PIM3,PINK1,MBP,UCHL1,UNC119,PAK1,S100A6,KAZN,B2M,P2RX7,RHOG,NDP,CTNNA2,HLA-A,NNAT,DPYD,FNIP1,SLC25A12,MGAT3,ATP6AP2,AS3MT,EIF2AK2,IRF9,EGLN3,HTRA1,LIMS2,SCARB1,USP18,PLXNB1,POR,MOG,XPA,PLS1,UNC5B,PDE3A,PCDH15,RTKN,Cdkn1c,BACE1,GPI,GAS7,PCSK2,CRYAB,CLYBL,APP,MYB,ODC1,S100B,RCAN2,CCP110,MUS81,DYNC1I1,SLC25A4,TNFRSF13C,ENPP2,GADD45A,HSPH1,STAM,STX1A,FGFR2,MSRB2,SMARCC1,SH3BP5,STAMBP,XAB2,TSC22D3,TNF,TRIM2,SH3BP2,CLIC4,MGAT5,IL33,CASP7,HMGCS1,TGFB3,MAP3K11,CBR1,TREX1,FDFT1,ID3,CAV1,NGFR,CERK,HSPA5,CTSB,MCAM,PRPS1,TRMT6	229	
Organismal Development	size	Size of body	2.52E-08	 	-1.343	 	-1.583	TMEM203,LPAR1,ADD1,MMP2,POLR2A,IFRD1,SPR,HNRNPD,TCIRG1,MTMR2,MBNL2,SPRED1,SLC5A3,MAP2,ACTG1,XPA,HIVEP2,GAMT,SCARB2,FABP5,FGFR4,Cdkn1c,POMC,TLE4,BACE1,RASSF2,CD81,AGPAT2,Ptprd,PRKCE,INSIG1,GNAZ,AEBP1,EHD3,AHI1,MAPK8IP2,APP,Cd59a,NPPC,APBA2,APBB2,CCP110,ALDH5A1,ERBB3,Mocs1,HEY1,STX1A,FGFR2,SH3GL3,TSPAN2,SLC6A6,NDRG1,PITPNA,RNF213,GATM,NQO1,CKB,IRAK3,FKBP4,HIST1H1C,TPST1,SMAD7,DUSP1,Krt10,TSC22D3,STAT1,PTPN11,TNF,SCG5,CLIC4,GIT1,CTSA,ASPA,UGT8,PIM3,LIPA,Scd2,ABCA1,PACSIN1,PHYH,FEZ1,P2RX7,GPAT4,CAV1,APLP1,NGFR,ZFYVE26,MYLPF,PLP1,CERK,MFSD2A,GPD2	92	
Neurological Disease, Organismal Injury and Abnormalities	gliosis	Gliosis	2.96E-08	 	0.953	 	1.024	PRKCE,TSPAN2,MMP2,GPM6B,ABR,ABCD1,APP,S100B,CERS2,LAMP1,CAV1,MOG,TLR3,ZFYVE26,CTSB,PLP1,SCARB2,ALDH5A1,MFSD2A,ARSG,MAPT,LRPAP1,STAM,BACE1	24	
Neurological Disease	hypomyelination	Hypomyelination	3.22E-08	 	0.041	 	0.053	MAL,ERBIN,MBP,FDFT1,GAB1,MAG,TUBB4A,GAL3ST1,HSPA5,PLP1,QKI,SLC25A12,BACE1	13	
Lipid Metabolism, Small Molecule Biochemistry	metabolism	Fatty acid metabolism	4.62E-08	 	1.149	 	1.050	ADIPOR1,SCARB1,PKM,FAAH,POR,ME3,MID1IP1,SCARB2,FABP5,STARD3,HBP1,SLC9A3R2,INSIG1,AEBP1,ERLIN2,KIT,APP,CADM1,TMEM30A,GAL3ST1,CAV2,CAMK2G,SLC38A2,ALDH5A1,STX1A,OSBPL5,PITPNA,ABCD1,FASN,NQO1,CNTFR,ELOVL6,VIM,TNF,QKI,SLC45A3,UGT8,Acot1,IL33,DEGS1,FA2H,LIPA,ELOVL1,ATP8A1,Scd2,ABCA1,MSMO1,ACOT7,P2RX7,GPAT4,SLC25A10,CAV1,LPGAT1,TLR3,FDX1,PLP1,FAR2,ACSL3,MFSD2A,GSTM4,ME1,SLC13A3	62	
Cellular Assembly and Organization, Cellular Function and Maintenance	organization	Organization of cytoskeleton	4.85E-08	 	-0.233	 	-0.347	CDC42BPA,SEZ6,LPAR1,ADD1,ERBIN,MMP2,MAP6D1,MAPK10,IFRD1,SFRP1,BFSP2,HPRT1,PKM,CNP,STAU2,SBDS,LRRC4,MID1IP1,WDR1,TTYH1,LRPAP1,POMC,SLC9A3R2,Ptprd,PRKCE,ATXN10,ERMN,GPM6B,AHI1,ACTN1,SRGAP1,SEPT7,DOCK10,CAPN6,BCAR1,NDN,TF,CSRP1,NDRG1,POC1A,PITPNA,GAB1,CKB,MAG,HDGFL3,FKBP4,SLC3A2,VIM,DMTN,ARHGEF19,PTPN11,TPPP,SEMA7A,IL1RAP,S100A1,GIT1,RTN3,PPP2CA,OLFM1,FNBP1,CDC42EP4,MBP,UCHL1,PAK1,ABR,DAAM1,RHOG,CTNNA2,CHMP2B,CDC42EP2,RND2,IFT57,B9D1,PCDH9,ZEB2,BASP1,PLXNB1,PAK5,SLAIN1,SLK,MAP2,MOG,ACTG1,PLS1,CLN8,UNC5B,PCDH15,SH2B2,BACE1,KIRREL3,GPI,MICALL1,GAS7,CD81,INPP5J,BIN1,KIT,MAPK8IP2,APP,MYB,S100B,PLPPR5,CCP110,STMN3,EFHD1,DCX,FGFR2,FLOT1,FGF1,GNA12,SYNM,B4GAT1,CHMP1B,STIP1,PTN,Krt10,TNF,CFAP410,MGAT5,UGT8,MAPT,HSP90AA1,IL33,PMP22,TGFB3,PACSIN1,Ccl27a,DVL1,FEZ1,TUBB4A,PRKCSH,CAV1,NGFR	133	
Nervous System Development and Function	morphology	Morphology of central nervous system	5.17E-08	 	 	 	 	IFT57,PCDH9,TYRO3,MAP2,CRTAC1,XPA,HIVEP2,Cdkn1c,BACE1,DHCR7,CD81,GPM6B,AHI1,MAPK8IP2,APP,MYB,S100B,GAL3ST1,APBB2,SYN1,CCP110,DCX,ERBB3,HEY1,FGFR2,FGF1,NDN,APAF1,GPR37,PITPNA,ABCD1,CKB,SMARCC1,KCNA1,MAG,VIM,STAMBP,TNF,SEMA7A,SCG5,DDIT3,MAPT,ASPA,FZD3,UGT8,TPP1,FA2H,LIPA,PINK1,MBP,ABR,ID3,B2M,SGCE,CLCN2,AP3M2,PHYH,SLC4A10,CTNNA2,LAMP1,CAV1,CHMP2B,TLR3,NGFR,ZFYVE26,CTSB,HSPA5,PLP1,ARSG	69	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	genital tract cancer	Genital tract cancer	5.49E-08	 	 	 	 	SEZ6,TMEM9,MEX3D,RTN2,SMTNL2,PITRM1,GRM3,AK3,DNAJB2,SIN3B,H2AC18/H2AC19,ADI1,LRRN3,SCARB2,LUZP2,IMMP2L,PHYHIPL,AGPAT2,SERPINA3,PSD2,TBC1D8B,ARMC10,PBXIP1,MYRF,DOCK10,PHLDA3,SMARCD3,RCBTB1,ARRDC1,ERBB3,MSRB3,GARRE1,ADCK5,MKRN1,POC1A,CA2,ARHGEF19,PPP1R37,TSPAN5,GIT1,GSTP1,ENO1,PLCL1,OLFM1,SERP2,KLRG2,ARRDC3,TRIM56,RNF220,OMA1,CHMP2B,ITFG1,NSUN4,ACSL3,RPS6KA1,AFAP1,PRICKLE1,ERICH3,BTBD16,HEG1,SLK,ACTG1,SYT11,DHCR7,SEPT8,SCLY,AEBP1,SMOX,BDH1,SLC44A1,KIT,EHBP1,CABIN1,ANKIB1,NPEPPS,SLC24A3,TMEM59L,NSUN7,FGF1,NIPSNAP1,PTN,ATG4C,DDX60,MAPT,HSP90AA1,PLLP,PMP22,TRIM25,PACC1,RBM3,TUBB4A,ARSK,CTNNBIP1,FAM189A2,PLP2,RNPEP,RAPGEF5,NHSL1,SART3,SFRP1,PKM,TEX2,KCNK13,STAU2,C1orf87,GALE,VGLL4,CHST8,FAM129B,ST6GAL1,TTYH1,CHN2,ARMCX1,PRKCE,MAST4,PGM1,BABAM2,GJC3,SERBP1,SRGAP1,CADM1,KDM3B,ARPP21,BCL2L1,CLCN4,MTMR4,RABEP1,TF,NDN,NUB1,NAP1L5,PITPNA,KCNA1,RNF7,FKBP4,HTRA3,HIST1H1C,SEMA7A,QKI,IL1RAP,RNF43,DDIT3,RTN3,ZSWIM7,HDHD2,CDC42EP4,UCHL1,ABR,CASQ1,ANO4,ABLIM2,EDIL3,ACOT7,ACY3,CYP51A1,C10orf90,SCAF11,CYB5R2,PCDH9,PAQR7,USP18,MAN1A1,MBNL2,PLXNB1,KCNA6,PGM2,POR,CRTAC1,PLS1,RGCC,LAD1,PSMG4,ERLIN2,BIN1,APP,EMC10,RIF1,TULP4,DDHD1,RCAN2,P4HA1,MAGEH1,TUBB4B,SFMBT2,TRIM6-TRIM34,DYNC1I1,ENPP2,FRMD5,HSPH1,MAZ,TSPAN2,HSPA4L,SYNM,PIGQ,CDK19,SLC45A3,CLIC4,IL33,MAP3K11,SUMF2,SLC4A10,PLP1,CTSB,MCAM,FNIP2,UBE2D1,LPAR1,PIPOX,TMC7,MMP2,FANCC,MAP4K5,MAPK10,MINDY1,TRIM21,SLC5A3,ZYX,ANAPC5,CFLAR,GAMT,SYNE4,QSOX1,ERCC3,RNF20,KLHL2,SLC24A2,SRD5A1,ZNF711,IFIT3,HSP90B1,ABCB9,KLHDC8A,HLA-G,TAOK3,ACTN1,TECTA,C19orf47,AGPAT4,HEY1,SERPINB1,SMARCA2,GPR137B,CNTFR,RTP4,TPST1,TPI1,C2orf88,IRF2BPL,PRKD2,TOX3,CCNQ,ATP8A1,OASL,PTPRN,RALGDS,OSBPL1A,PHLDA1,PEX5L,PLEKHN1,PPIE,DERA,IFT57,SLC7A8,RASAL2,TUBB3,KCNB1,ZEB2,LRTM2,TIMM22,TBC1D16,APOBR,UBQLN4,ANXA11,FGFR4,RCBTB2,RASSF2,KIRREL3,LRRC42,MAPK8IP2,PIP4K2A,SEC61A1,SYN1,PDIA3,FAM83D,GALNT16,SH3GL3,GLUL,MPPED2,CLVS1,ABCD1,LITAF,TOM1L2,CIRBP,NIPA1,FZD7,MAGT1,STAT1,CFAP410,TOX,ASPA,UBC,ABCA1,ANXA5,SAT1,GSTK1,RTL8C,FEZ1,SH3RF3,LGALS9B,ERBIN,IFRD1,TMC3,PKP2,GPRASP1,CNP,TLN2,KIRREL2,TYRO3,ZNF281,CHD9,BRINP3,LRRC75B,VMP1,UGP2,LRPAP1,SNX33,POMC,WSCD1,TPRN,BZW2,CLDND1,GAL3ST1,CLDN11,NFE2L3,CAPN5,GRHPR,TNFAIP6,CAPN6,ADAR,GALNT10,MAL,ZBTB16,DNAJC17,RNF213,LIMCH1,FAM234B,FASN,NECAP2,CKB,PDE4B,MAG,SLC3A2,VIM,PCDH10,IRF7,CAMK2N2,RFTN2,DUSP1,FKTN,PTPN11,ISG15,LZTS2,FUCA2,APBB1IP,FZD3,PPP2CA,FNBP1,COBL,HLA-E,MBP,PAK1,NEXN,KAZN,B2M,P2RX7,CTNNA2,HLA-A,DPYD,PLIN3,FNIP1,RAMP1,SLC25A12,MGAT3,ATP6AP2,PDXK,EIF2AK2,HTRA1,PABPC4,MAP2,MAP7,DHRS7,HIVEP2,EXOC6B,RDM1,PLEKHA1,UNC5B,PDE3A,PCDH15,RTKN,TTLL7,C8orf82,RETREG3,BACE1,GAS7,PCSK2,FAM13C,EHD3,ODC1,S100B,TRIM59,APBA2,APBB2,FBXL5,SLC25A4,SLC38A2,ALDH5A1,PIGH,TALDO1,DUSP7,CCSER2,FGFR2,FLOT1,WSB2,ZNF560,MSRB2,SPOCK3,GNA12,SH3BP5,XAB2,TSC22D3,TNF,SH3BP2,PGK1,MGAT5,INO80D,UGT8,CTSA,DEGS1,CASP7,SLC30A2,LTBP4,RBMS1,PTBP2,FDFT1,CAV1,ZFYVE26,FAR2,HSPA5,MFSD2A,ME1,FAM155B,TBRG1,SLC13A3,GPD2	454	
Cancer, Organismal Injury and Abnormalities	benign neoplasia	Benign Tumors	5.98E-08	 	-1.233	 	-1.196	LPAR1,TMEM9,ATP2B3,ERBIN,MMP2,SNX30,TUBB3,MEX3D,SFRP1,ZEB2,NR3C2,CNP,CGRRF1,SLC5A3,ZYX,POR,HNMT,XPA,BRINP3,UGP2,SLC48A1,FABP5,FGFR4,POMC,MACIR,MICALL1,PCSK2,SLC9A3R2,PRKCE,AEBP1,TCF12,CRYAB,IFIT3,GPM6B,BDH1,KIT,ODC1,RCAN2,TUBB4B,COL16A1,CLDN11,NFE2L3,NPEPPS,FAM57A,CAPN6,MUS81,DCX,SLC24A3,GADD45A,BCL2L1,ERBB3,SERPIND1,COL9A2,STX1A,FGFR2,GLUL,NDN,HTATIP2,DNTTIP2,NDRG1,GPR37,RNF7,LDLRAD4,CA2,FAH,STAMBP,DUSP1,PTPN11,RNF43,MGAT5,C2orf88,GSTP1,SMPDL3A,OLFM1,TGFB3,MEST,WNT5B,ANXA5,FDFT1,DVL1,OSBPL1A,TUBB4A,PHLDA1,RHOG,CTSB,MYLPF,PLP1,RPS6KA1,CAVIN2	89	
Infectious Diseases	infection	Viral Infection	6.57E-08	Decreased	-2.600	 	-2.779	CDC42BPA,RSAD2,DUSP3,SART3,TICAM1,RTN2,TRIM21,TCIRG1,ZYX,DNAJB2,TYRO3,H2AC18/H2AC19,MID1IP1,SCARB2,ST6GAL1,LRPAP1,Igtp,SLC15A4,TMEM63A,ERCC3,SRD5A1,PGM1,IFIT3,HSP90B1,Cd59a,ACTN1,ST13,CLDND1,MYRF,RAB33B,DOCK10,CAV2,CAPN6,IFI35,ADAR,ARRDC1,BCL2L1,NMI,RABEP1,EPN2,SMARCA2,SEC61G,GAB1,PDE4B,MAG,IRAK3,CA2,HIST1H1C,SLU7,ARHGEF19,IRF7,DUSP1,PTPN11,ISG15,TPPP,APBB1IP,DDIT3,S100A1,RTN3,PARP12,OAS1,PINK1,HLA-E,OASL,PTPRN,PAK1,B2M,ARRDC3,P2RX7,TRIM56,PDE8A,HLA-A,CHMP2B,OTUD3,TLR3,PLIN3,CYP51A1,ATP6AP2,PDXK,EIF2AK2,IRF9,TUBB3,POLR2A,CHADL,ZEB2,SCARB1,MAN1A1,POR,ZDHHC20,UBQLN4,PDE3A,FGFR4,ATP1B3,MICALL1,CD81,SEPT8,CRYAB,RNH1,MAPK8IP2,TUBB4B,COX6B2,PPP3R1,MUS81,PIGH,PDIA3,TALDO1,FGFR2,GLUL,APAF1,MSRB2,CHMP1B,STIP1,TMC6,XAB2,MAGT1,STAT1,TNF,CLIC4,TOX,HSP90AA1,UBC,HMGCS1,TGFB3,MAP3K11,TRIM25,TRAPPC1,MNAT1,ANXA5,FDFT1,DVL1,STK39,TUBB4A,CAV1,NGFR,Oasl2,HSPA5,CTSB,MCAM,PRPS1,LGALS9B,TRMT6,GPD2	142	
Cell Morphology, Nervous System Development and Function	morphology	Morphology of neuroglia	7.51E-08	 	 	 	 	FGFR2,LPAR1,ERBIN,ABCD1,MAG,VIM,TYRO3,SCARB2,Cdkn1c,BACE1,FA2H,CD81,PMP22,MBP,GPM6B,ABR,APP,S100B,CLCN2,GAL3ST1,CAV1,HSPA5,PLP1,ARSG,ERBB3	25	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	glioma cancer	Glioma cancer	7.87E-08	 	 	 	 	LPAR1,TUBB3,ZEB2,GPRASP1,PKM,GRM3,H2AC18/H2AC19,MOG,MAP7,RNF20,HSP90B1,SERPINA3,KIT,ODC1,ACTN1,TUBB4B,MYRF,MOBP,NFE2L3,ALDH5A1,ENPP2,BCL2L1,GOT1,MAZ,CLCN4,FGFR2,SH3GL3,TF,MAL,CSRP1,GPR37,SEC61G,SPOCK3,RNF213,MAG,NINJ2,HIST1H1C,SEC11A,PTPN11,TNF,ASPA,UGT8,HSP90AA1,PMP22,FA2H,PINK1,MBP,ID3,KAZN,TUBB4A,CAV1,HSPA5,RAPGEF5	53	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	malignant astrocytoma	Malignant astrocytoma	8.44E-08	 	 	 	 	LPAR1,TUBB3,ZEB2,GPRASP1,PKM,GRM3,H2AC18/H2AC19,MOG,MAP7,RNF20,HSP90B1,SERPINA3,KIT,ODC1,ACTN1,TUBB4B,MYRF,MOBP,NFE2L3,ALDH5A1,ENPP2,BCL2L1,GOT1,MAZ,CLCN4,FGFR2,SH3GL3,TF,MAL,CSRP1,GPR37,SEC61G,SPOCK3,MAG,NINJ2,HIST1H1C,PTPN11,SEC11A,TNF,ASPA,UGT8,HSP90AA1,PMP22,FA2H,PINK1,MBP,ID3,KAZN,TUBB4A,CAV1,HSPA5,RAPGEF5	52	
Neurological Disease	neurodegeneration	Neurodegeneration	9.38E-08	 	0.984	 	1.081	FGFR2,IRF9,TSPAN2,FGF1,GPR37,NDRG1,PITPNA,ABCD1,HPRT1,MTMR2,CNP,MAG,ADGRV1,VIM,STAMBP,STAT1,TNF,SCARB2,MGAT5,MAPT,ASPA,UGT8,LRPAP1,TPP1,BACE1,TRPM4,SCLY,UCHL1,PTBP2,GPM6B,UNC119,APP,CLCN2,NDP,CAV1,NGFR,ZFYVE26,CTSB,PLP1,BCL2L1,ERBB3,MSRB3	42	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	colon cancer	Colon cancer	9.60E-08	 	 	 	 	SEZ6,LPAR1,ADD1,TMC7,MMP2,MAP4K5,MINDY1,ADIPOR1,TICAM1,ASB13,NR3C2,RTN2,TCIRG1,SLC5A3,TMEM229A,AK3,ZYX,DNAJB2,SIN3B,CFLAR,LRRC4,KCNH7,S100A16,SDF2L1,ERCC3,SLC9A3R2,AGPAT2,KLHL2,SRD5A1,LRRC1,ZNF711,GPM6B,HSP90B1,HAGHL,SERPINA3,PSD2,HLA-G,TECTA,TBC1D8B,C1QL3,ARMC10,PBXIP1,MYRF,CCDC149,C19orf47,DOCK10,TAP2,BCAR1,ERBB3,SERPINB1,GARRE1,ADCK5,CCNG2,EPN2,NDRG1,GAB1,CA2,DENND2B,SMAD7,APPBP2,IRF2BPL,PRKD2,GSTP1,PLCL1,TMEM41B,OLFM1,FA2H,CYB5R1,OAS1,TRPM4,ADCY5,PTPRN,RALGDS,OSBPL1A,GALNT12,APLP1,PEX5L,PLEKHN1,TLR3,PPIE,AFAP1,PRICKLE1,ERICH3,ATP2B3,ABHD14B,SNX30,RASAL2,TUBB3,ZEB2,PHLPP1,PPP1R16B,HEG1,SPRED1,SLAIN1,TIMM22,TBC1D16,CYRIB,ACTG1,CAT,SYT11,UBQLN4,ANXA11,C15orf48,KIRREL3,SEPT8,INSIG1,SCLY,AEBP1,TCF12,SMOX,CAPZA2,ITIH3,MAPK8IP2,KIT,PIP4K2A,SYN1,EHBP1,CABIN1,ANKIB1,PPP3R1,STMN3,NPEPPS,SLC24A3,NSUN7,FAM83D,GALNT16,KLC3,APAF1,ST6GALNAC3,ZDHHC9,NQO1,CIRBP,STIP1,AMER2,RAB40C,PTN,MAGT1,HAPLN2,STAT1,BEX1,DDX60,TOX,MAPT,PLLP,UBC,PMP22,ELOVL1,LURAP1L,PACSIN1,WNT5B,SAT1,STK39,FEZ1,SH3RF3,LBR,GALT,RAPGEF5,CDC42BPA,PURG,SART3,SFRP1,PKM,TLN2,CNP,STAU2,KIRREL2,TYRO3,ME3,CHD9,BRINP3,ST6GAL1,LRRC75B,PRKAR1B,SNX33,POMC,ARMCX1,TLE4,PLOD1,PRKCE,MAST4,AHI1,KRT28,TPRN,SERBP1,ST13,SRGAP1,CLDND1,KDM3B,VWA1,NFE2L3,CAPN5,ARPP21,TNFAIP6,CAPN6,ADAR,BCL2L1,TMA16,CLCN4,COL9A2,SLC6A6,TF,NDN,JCAD,NUB1,PLA2G16,ZBTB16,DNAJC17,GPR37,NAP1L5,PITPNA,RNF213,LIMCH1,FASN,METTL7A,QDPR,IRAK3,PGAP6,SLC3A2,FAH,VIM,HIST1H1C,PLCXD2,SQLE,PCDH10,IRF7,DUSP1,PTPN11,TPPP,SEMA7A,QKI,LZTS2,RNF43,APBB1IP,DDIT3,PIM3,FNBP1,COBL,PINK1,MBP,PAK1,UNC119,ABHD4,KAZN,B2M,ABLIM2,EDIL3,ACOT7,CTNNA2,HLA-A,IL25,MYLPF,DPYD,PLIN3,FNIP1,SLC25A12,MGAT3,C10orf90,EIF2AK2,IRF9,SCAF11,CYB5R2,EGLN3,PCDH9,HTRA1,LIMS2,PABPC4,MTMR2,PLXNB1,CGRRF1,KCNA6,MAP2,CRTAC1,IDI1,FAHD2B,HIVEP2,UNC5B,PDE3A,PCDH15,STARD3,VPS37B,BACE1,PCSK2,SCAMP5,FAM13C,STK32C,CLYBL,RNH1,MYB,EMC10,RIF1,TULP4,BTF3L4,DDHD1,RCAN2,P4HA1,TRIM59,APBA2,SFMBT2,FAM241B,CCP110,ELFN2,FBXL5,TRIM6-TRIM34,SLC38A2,ODF3L2,DCX,FRMD5,KCTD3,MAZ,ICA1,CCSER2,FGFR2,RASAL1,SPOCK3,GNA12,SYNM,SMARCC1,TMC6,PIGQ,XAB2,TNF,PGK1,MGAT5,INO80D,CTSA,IL33,CASP7,LTBP4,TGFB3,MEST,TOMM34,MNAT1,PRKCSH,CAV1,TMTC4,ZFYVE26,CERK,CTSB,MCAM,FNIP2,FAM155B	341	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	colon carcinoma	Colon carcinoma	1.03E-07	 	 	 	 	SEZ6,LPAR1,ADD1,TMC7,MMP2,MAP4K5,MINDY1,ADIPOR1,TICAM1,ASB13,NR3C2,RTN2,TCIRG1,SLC5A3,TMEM229A,AK3,ZYX,DNAJB2,SIN3B,CFLAR,LRRC4,KCNH7,S100A16,SDF2L1,ERCC3,SLC9A3R2,AGPAT2,KLHL2,LRRC1,ZNF711,GPM6B,HAGHL,PSD2,HLA-G,TECTA,TBC1D8B,C1QL3,ARMC10,PBXIP1,MYRF,CCDC149,C19orf47,DOCK10,TAP2,BCAR1,ERBB3,SERPINB1,GARRE1,ADCK5,CCNG2,EPN2,GAB1,CA2,DENND2B,SMAD7,APPBP2,IRF2BPL,PRKD2,GSTP1,PLCL1,TMEM41B,OLFM1,FA2H,CYB5R1,OAS1,TRPM4,ADCY5,PTPRN,RALGDS,OSBPL1A,GALNT12,APLP1,PEX5L,PLEKHN1,TLR3,PPIE,AFAP1,PRICKLE1,ERICH3,ATP2B3,ABHD14B,SNX30,RASAL2,TUBB3,ZEB2,PHLPP1,PPP1R16B,HEG1,SPRED1,SLAIN1,TIMM22,TBC1D16,CYRIB,ACTG1,CAT,SYT11,UBQLN4,ANXA11,KIRREL3,SEPT8,INSIG1,SCLY,AEBP1,TCF12,SMOX,CAPZA2,ITIH3,MAPK8IP2,KIT,PIP4K2A,SYN1,EHBP1,CABIN1,ANKIB1,PPP3R1,STMN3,NPEPPS,SLC24A3,NSUN7,FAM83D,GALNT16,KLC3,APAF1,ST6GALNAC3,ZDHHC9,NQO1,CIRBP,STIP1,AMER2,RAB40C,PTN,MAGT1,HAPLN2,STAT1,BEX1,DDX60,TOX,MAPT,PLLP,UBC,PMP22,ELOVL1,LURAP1L,PACSIN1,WNT5B,SAT1,STK39,FEZ1,SH3RF3,LBR,GALT,RAPGEF5,CDC42BPA,PURG,SART3,SFRP1,PKM,TLN2,CNP,STAU2,KIRREL2,TYRO3,ME3,CHD9,BRINP3,LRRC75B,PRKAR1B,SNX33,POMC,ARMCX1,TLE4,PLOD1,PRKCE,MAST4,AHI1,KRT28,TPRN,ST13,SRGAP1,CLDND1,KDM3B,VWA1,NFE2L3,CAPN5,ARPP21,TNFAIP6,CAPN6,ADAR,BCL2L1,TMA16,CLCN4,COL9A2,SLC6A6,TF,NDN,JCAD,NUB1,PLA2G16,ZBTB16,DNAJC17,GPR37,NAP1L5,PITPNA,RNF213,LIMCH1,FASN,METTL7A,QDPR,IRAK3,PGAP6,SLC3A2,FAH,VIM,HIST1H1C,PLCXD2,SQLE,PCDH10,IRF7,DUSP1,PTPN11,TPPP,SEMA7A,QKI,LZTS2,RNF43,APBB1IP,DDIT3,PIM3,FNBP1,COBL,PINK1,MBP,PAK1,UNC119,ABHD4,B2M,ABLIM2,EDIL3,ACOT7,CTNNA2,HLA-A,IL25,MYLPF,DPYD,PLIN3,FNIP1,SLC25A12,MGAT3,C10orf90,EIF2AK2,IRF9,SCAF11,CYB5R2,EGLN3,PCDH9,HTRA1,LIMS2,PABPC4,MTMR2,PLXNB1,CGRRF1,KCNA6,MAP2,CRTAC1,IDI1,FAHD2B,HIVEP2,UNC5B,PDE3A,PCDH15,STARD3,VPS37B,BACE1,PCSK2,SCAMP5,FAM13C,STK32C,CLYBL,RNH1,MYB,EMC10,RIF1,TULP4,BTF3L4,DDHD1,RCAN2,TRIM59,APBA2,SFMBT2,FAM241B,CCP110,ELFN2,FBXL5,TRIM6-TRIM34,SLC38A2,ODF3L2,DCX,FRMD5,KCTD3,MAZ,ICA1,CCSER2,FGFR2,RASAL1,SPOCK3,SYNM,SMARCC1,TMC6,PIGQ,XAB2,TNF,PGK1,MGAT5,INO80D,CTSA,IL33,CASP7,LTBP4,TGFB3,MEST,MNAT1,PRKCSH,CAV1,TMTC4,ZFYVE26,CERK,FNIP2,FAM155B	328	
Lipid Metabolism, Small Molecule Biochemistry, Vitamin and Mineral Metabolism	synthesis	Synthesis of cholesterol	1.04E-07	 	0.304	 	0.276	INSIG1,HMGCS1,FGF1,FASN,FDFT1,MSMO1,ELOVL6,POR,LBR,CAV1,SQLE,PEX5L,IDI1,TNF,CYP51A1,ASPA,DHCR7	17	
